datetime,dept_id,cat_id,item_id,state_id,store_id,sales
4/21/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,147
4/28/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,60
5/5/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,122
5/12/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,116
5/19/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,77
5/26/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,61.000004
6/2/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,122
6/9/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,135
6/16/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,119
6/23/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,103
6/30/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,10.000001
7/7/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,69
7/14/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,75
7/21/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,91
7/28/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,79
8/4/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,81
8/11/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,90
8/18/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,60
8/25/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,102
9/1/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,94
9/8/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,81
9/15/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,90
9/22/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,45
9/29/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,60
10/6/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,40
10/13/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,28
10/20/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,14
10/27/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,22
11/3/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,76
11/10/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,77
11/17/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,68
11/24/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,90
12/1/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,65
12/8/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,46.000004
12/15/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,50
12/22/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,109
12/29/2014,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,103
1/5/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,88
1/12/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,60
1/19/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,65
1/26/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,84
2/2/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,85.00001
2/9/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,121
2/16/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,105.00001
2/23/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,33
3/2/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,100
3/9/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,110
3/16/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,86
3/23/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,115
3/30/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,79
4/6/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,133
4/13/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,73
4/20/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,65
4/27/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,51.000004
5/4/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,154
5/11/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,170.00002
5/18/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,127.00001
5/25/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,158
6/1/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,115.00001
6/8/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,148
6/15/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,159.00002
6/22/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,145
6/29/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,125
7/6/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,136
7/13/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,168
7/20/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,95.00001
7/27/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,114
8/3/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,119
8/10/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,82
8/17/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,85
8/24/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,75
8/31/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,76
9/7/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,52
9/14/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,51
9/21/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,66
9/28/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,46
10/5/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,63.000004
10/12/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,43
10/19/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,41
10/26/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,40
11/2/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,53.000004
11/9/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,31
11/16/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,24
11/23/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,21
11/30/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,9
12/7/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
12/14/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,2
12/21/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
12/28/2015,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,96
1/4/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,47
1/11/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,46
1/18/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,14
1/25/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,21
2/1/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,109
2/8/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,40
2/15/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
2/22/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
2/29/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
3/7/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
3/14/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
3/21/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
3/28/2016,FOODS_1,FOODS,FOODS_1_004,CA,CA_1,0
1/6/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
1/13/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
1/20/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
1/27/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,1
2/3/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
2/10/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,1
2/17/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
2/24/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
3/3/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/10/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/17/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/24/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/31/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/7/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/14/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/21/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/28/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
5/5/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
5/12/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
5/19/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
5/26/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
6/2/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
6/9/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
6/16/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
6/23/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
6/30/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
7/7/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
7/14/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
7/21/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
7/28/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
8/4/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
8/11/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
8/18/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
8/25/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,11
9/1/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,16
9/8/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,18
9/15/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,13
9/22/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
9/29/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,14
10/6/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
10/13/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,28
10/20/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,15
10/27/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,14
11/3/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,22
11/10/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
11/17/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
11/24/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
12/1/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
12/8/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
12/15/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
12/22/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,2
12/29/2014,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
1/5/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
1/12/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,2
1/19/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
1/26/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,1
2/2/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,2
2/9/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
2/16/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
2/23/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/2/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,1
3/9/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,2
3/16/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
3/23/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,1
3/30/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
4/6/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
4/13/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/20/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,0
4/27/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
5/4/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
5/11/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
5/18/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,17
5/25/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
6/1/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
6/8/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
6/15/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
6/22/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
6/29/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
7/6/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,18
7/13/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
7/20/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
7/27/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
8/3/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
8/10/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
8/17/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
8/24/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
8/31/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
9/7/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
9/14/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,11
9/21/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,12
9/28/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
10/5/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,5
10/12/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,16
10/19/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
10/26/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,16
11/2/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,13
11/9/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,4
11/16/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,10
11/23/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
11/30/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
12/7/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,8
12/14/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,35
12/21/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,15
12/28/2015,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
1/4/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
1/11/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
1/18/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,13
1/25/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
2/1/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,21
2/8/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,15
2/15/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,12
2/22/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,7
2/29/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,6
3/7/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,3
3/14/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,14
3/21/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,13
3/28/2016,FOODS_1,FOODS,FOODS_1_005,CA,CA_1,9
1/6/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
1/13/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
1/20/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
1/27/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
2/3/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
2/10/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
2/17/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
2/24/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
3/3/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,5
3/10/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,4
3/17/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
3/24/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
3/31/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
4/7/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
4/14/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,0
4/21/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7.0000005
4/28/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
5/5/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
5/12/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
5/19/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
5/26/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
6/2/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
6/9/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,18
6/16/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,15
6/23/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
6/30/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,17
7/7/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
7/14/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,19
7/21/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
7/28/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,15
8/4/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
8/11/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
8/18/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
8/25/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
9/1/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,5
9/8/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
9/15/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
9/22/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,0
9/29/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
10/6/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
10/13/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
10/20/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,3
10/27/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
11/3/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
11/10/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
11/17/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
11/24/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
12/1/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
12/8/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
12/15/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
12/22/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
12/29/2014,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
1/5/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,20
1/12/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
1/19/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,2
1/26/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
2/2/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
2/9/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
2/16/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
2/23/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,6
3/2/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
3/9/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
3/16/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
3/23/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,3
3/30/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
4/6/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
4/13/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
4/20/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
4/27/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
5/4/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
5/11/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
5/18/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
5/25/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
6/1/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,15
6/8/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
6/15/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,24
6/22/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
6/29/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
7/6/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
7/13/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,25
7/20/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,8
7/27/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
8/3/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,20
8/10/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
8/17/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,25
8/24/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,19
8/31/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
9/7/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
9/14/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,4
9/21/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,15
9/28/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
10/5/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,18
10/12/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,4
10/19/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,1
10/26/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
11/2/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,15
11/9/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,4
11/16/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
11/23/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
11/30/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,5
12/7/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
12/14/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,10
12/21/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,4
12/28/2015,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
1/4/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,16
1/11/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,19
1/18/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
1/25/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,5
2/1/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,9
2/8/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,13
2/15/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,20
2/22/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,12
2/29/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,19
3/7/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,11
3/14/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,14
3/21/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,18
3/28/2016,FOODS_1,FOODS,FOODS_1_006,CA,CA_1,7
1/6/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
1/13/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
1/20/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
1/27/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
2/3/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
2/10/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
2/17/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
2/24/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
3/3/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
3/10/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
3/17/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,4
3/24/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,1
3/31/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,1
4/7/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,5
4/14/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,1
4/21/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
4/28/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
5/5/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
5/12/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
5/19/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
5/26/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
6/2/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
6/9/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
6/16/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
6/23/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
6/30/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
7/7/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
7/14/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
7/21/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
7/28/2014,FOODS_1,FOODS,FOODS_1_008,CA,CA_1,0
